FoodCode,Description,Method,METHOD_DESCRIPTION,NHANES,price_100gm,F_CITMLB,F_OTHER,F_JUICE,fruit,veg_dg,V_REDOR_TOMATO,V_REDOR_OTHER,veg_ro,V_STARCHY_POTATO,V_STARCHY_OTHER,veg_sta,veg_oth,V_TOTAL,veg_leg,gr_whole,gr_refined,G_TOTAL,pf_redm,pf_pm,PF_ORGAN,pf_POULTRY,PF_SEAFD_HI,PF_SEAFD_LOW,PF_MPS_TOTAL,pf_EGG,PF_SOY,pf_ns,pf_leg,PF_TOTAL,D_MILK,D_YOGURT,D_CHEESE,dairy,oil,SOLID_FATS,ADD_SUGARS,A_DRINKS,pf_seafood,FCgrm
54401090,"CORN CHIPS, REDUCED SODIUM",2,Links to altEC,Base,0.798068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,1.71,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,0,0,0,0,1101.25
54401110,"TORTILLA CHIPS, NACHO CHEESE FLAVOR (DORITOS)",1,Links to FNDDS,Base,0.946472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11286.95
54401111,"TORTILLA CHIPS, COOL RANCH FLAVOR (DORITOS)",1,Links to FNDDS,Base,0.949412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41,0,0,0,0,3529.95
54401112,"TORTILLA CHIPS, OTHER FLAVORS (DORITOS)",1,Links to FNDDS,Base,1.01774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3838.36
54401121,"TORTILLA CHIPS, REDUCED FAT, PLAIN",1,Links to FNDDS,Base,1.470841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,1086.49
54401122,"TORTILLA CHIPS, REDUCED FAT, FLAVORED",1,Links to FNDDS,Base,1.195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,1320.77
54402080,"TORTILLA CHIPS, REDUCED SODIUM",2,Links to altEC,Base,0.763706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,1754.06
54402200,SNACK MIX,1,Links to FNDDS,Base,1.055071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,3.45,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,22.37,0.37,0,0,0,1776.77
54402700,PITA CHIPS,1,Links to FNDDS,Base,1.182878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,4.66,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.31,0,1.08,0,0,1567.7
54403001,"Popcorn, NFS",2,Links to altEC,Extra,0.604614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07,0,0,0,117.8
54403005,"POPCORN, MOVIE THEATER, WITH ADDED BUTTER",2,Links to altEC,Base,0.626161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.58,43.47,0,0,0,4255.95
54403006,"POPCORN, MOVIE THEATER, UNBUTTERED",2,Links to altEC,Base,0.948834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.85,29.41,0,0,0,2563.18
54403010,"POPCORN, AIR-POPPED, UNBUTTERED",1,Links to FNDDS,Base,0.439726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.05
54403040,"Popcorn, air-popped, buttered",1,Links to FNDDS,Extra,1.499087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.19,0,0,0,386.62
54403045,"POPCORN, POPPED IN OIL, UNBUTTERED",2,Links to altEC,Base,0.948834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01,0,0,0,0,968.45
54403046,"POPCORN, POPPED IN OIL, WITH ADDED BUTTER OR MARGARINE",2,Links to altEC,Base,0.626161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33,9.22,0,0,0,1221.86
54403051,"Popcorn, microwave, NFS",2,Links to altEC,Extra,0.604614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07,0,0,0,195.64
54403052,"POPCORN, MICROWAVE, PLAIN",1,Links to FNDDS,Base,0.813578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07,0,0,0,1731.11
54403053,"POPCORN, MICROWAVE, PLAIN, LIGHT",1,Links to FNDDS,Base,0.874526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,389
54403054,"Popcorn, microwave, low sodium",1,Links to FNDDS,Extra,0.797034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,0,0,0,0,216.94
54403056,"POPCORN, MICROWAVE, BUTTER FLAVORED",1,Links to FNDDS,Base,0.604614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07,0,0,0,10225.84
54403057,"POPCORN, MICROWAVE, BUTTER FLAVORED, LIGHT",1,Links to FNDDS,Base,0.74837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,991.48
54403058,"POPCORN, MICROWAVE, CHEESE FLAVORED",1,Links to FNDDS,Base,0.716825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.97,0,0,0,800.96
54403059,"POPCORN, MICROWAVE, KETTLE CORN",1,Links to FNDDS,Base,0.620461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61,3.53,0,0,0,681.43
54403062,"Popcorn, microwave, other flavored",1,Links to FNDDS,Extra,0.872379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.97,0,0,0,14.44
54403080,"Popcorn, ready-to-eat packaged, NFS",2,Links to altEC,Extra,1.111778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,0,0,0,0,111.04
54403081,"POPCORN, READY-TO-EAT PACKAGED, PLAIN",1,Links to FNDDS,Base,1.864292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,0,0,0,0,443.66
54403082,"Popcorn, ready-to-eat packaged, plain, light",1,Links to FNDDS,Extra,2.602427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94,0,0,0,0,341.02
54403083,"POPCORN, READY-TO-EAT PACKAGED, LOW SODIUM",2,Links to altEC,Base,1.864292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,0,0,0,0,513.72
54403085,"POPCORN, READY-TO-EAT PACKAGED, BUTTER FLAVORED",1,Links to FNDDS,Base,1.111778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,0,0,0,0,571.47
54403087,"POPCORN, READY-TO-EAT PACKAGED, CHEESE FLAVORED",1,Links to FNDDS,Base,1.507264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,28,1.19,0,0,0,1597.55
54403088,"POPCORN, READY-TO-EAT PACKAGED, CHEESE FLAVORED, LIGHT",2,Links to altEC,Base,1.507264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89,0,0,0,0,335.37
54403089,"POPCORN, READY-TO-EAT-PACKAGED, KETTLE CORN",1,Links to FNDDS,Base,1.3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.21,0,6.7,0,0,312.04
54403092,"POPCORN, READY-TO-EAT PACKAGED, OTHER FLAVORED",1,Links to FNDDS,Base,1.594581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,28,1.19,0,0,0,261.21
54403110,"POPCORN, CARAMEL COATED",1,Links to FNDDS,Base,0.933288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,12.31,0,0,1388.6
54403120,"Popcorn, sugar syrup or caramel-coated, with nuts",1,Links to FNDDS,Extra,1.511295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0,1.01,0.99,10.32,0,0,251.08
54403160,"Popcorn, chocolate coated",1,Links to FNDDS,Extra,1.780202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,11.08,0,0,236.26
54404010,"Popcorn chips, other flavors",1,Links to FNDDS,Extra,1.554806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,0,0,0,0,130.38
54406010,ONION FLAVORED RINGS,1,Links to FNDDS,Base,1.889266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.21,19.71,0,0.26,0,0,1474.96
54408000,"Pretzels, NFS",1,Links to FNDDS,Extra,0.715417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.42,0,0,33.17
54408016,"PRETZELS, HARD, PLAIN, SALTED",1,Links to FNDDS,Base,0.642152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.42,0,0,7548.9
54408017,"PRETZELS, HARD, PLAIN, LIGHTLY SALTED",2,Links to altEC,Base,0.642152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.38,0,0,456.5
54408030,"PRETZELS, HARD, PLAIN, UNSALTED",2,Links to altEC,Base,0.642152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.34,0,0,411.83
54408035,"PRETZELS, HARD, FLAVORED",1,Links to FNDDS,Base,0.921485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0.42,0,0,763.5
54408070,"PRETZELS, HARD, MULTIGRAIN",1,Links to FNDDS,Base,0.78594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0.42,0,0,974.7
54408081,"Pretzels, hard, plain, gluten free",1,Links to FNDDS,Extra,1.421695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0.59,0,0,136.33
54408105,"Pretzel chips, hard, plain",1,Links to FNDDS,Extra,1.182245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0.41,0,0,232.5
54408110,"Pretzel chips, hard, flavored",1,Links to FNDDS,Extra,1.143885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0.41,0,0,180.9
54408190,"Pretzels, hard, coated, NFS",1,Links to FNDDS,Extra,1.229512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,1.5,13.71,7.98,0,0,74.67
54408200,"PRETZELS, HARD, CHOCOLATE COATED",1,Links to FNDDS,Base,1.555526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,1.5,13.71,7.98,0,0,607.88
54408250,"Pretzel, yogurt-covered",1,Links to FNDDS,Extra,1.247895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,0,0.09,1.03,9.52,10.32,0,0,77
54408300,"Pretzels, cheese-filled",1,Links to FNDDS,Extra,1.121097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.3,0,14.6,0,0,0,142
54408310,"PRETZELS, HARD, PEANUT BUTTER FILLED",1,Links to FNDDS,Base,0.909229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,3.74,0,0,0,0,0,0,0,0,0,2.08,0,2.08,0,0,0,0,13.32,0.5,0.74,0,0,849
54408415,"PRETZELS, SOFT, READY-TO-EAT, SALTED, NO BUTTER",2,Links to altEC,Base,0.574785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,3891.69
54408416,"PRETZELS, SOFT, READY-TO-EAT, UNSALTED, NO BUTTER",2,Links to altEC,Base,0.949714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1092.25
54408456,"Pretzels, soft, from frozen, unsalted",2,Links to altEC,Extra,0.949714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,142
54408470,"Pretzels, soft, filled with cheese",1,Links to FNDDS,Extra,1.024725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,1.74,2.12,0,0,0,238
54420210,MULTIGRAIN CHIPS (SUN CHIPS),1,Links to FNDDS,Base,1.370288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,1.54,0,0,1635.28
54420220,"SNACK MIX, PLAIN (CHEX MIX)",1,Links to FNDDS,Base,0.790137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,3.53,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,2,1.66,0,0,1851.65
54440010,Bagel chip,1,Links to FNDDS,Extra,1.373525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,1.35,0,0,86.25
54440020,CRACKER CHIPS,1,Links to FNDDS,Base,1.504433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,1.54,0,0,526.14
55100010,"PANCAKES, PLAIN, FROM FROZEN",1,Links to FNDDS,Base,0.516203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0.12,0,0,0.12,0,5.69,1.49,0,0,4556.67
55100020,"Pancakes, with fruit, from frozen",1,Links to FNDDS,Extra,0.486197,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0.12,0,0,0.12,0,5.41,1.42,0,0,840
55100025,"Pancakes, with chocolate, from frozen",1,Links to FNDDS,Extra,0.599793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0.14,0,0,0.14,0,6.67,1.92,0,0,470
55100050,"PANCAKES, PLAIN, FROM FAST FOOD / RESTAURANT",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,2.24,0,0,0,0,0,0,0,0.27,0,0,0,0.27,0.23,0,0,0.23,10.69,2.93,0.93,0,0,9213.11
55100080,"PANCAKES, FROM SCHOOL, NFS",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2.43,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0.11,0,0,0.11,0,5.12,1.34,0,0,2458.11
55101000,"PANCAKES, PLAIN",1,Links to FNDDS,Base,0.567728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0.24,0,0,0.24,7.11,3.04,0.97,0,0,21245.59
55101015,"PANCAKES, PLAIN, REDUCED FAT",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,2.37,0,0,0,0,0,0,0,0.29,0,0,0,0.29,0.24,0,0,0.24,4.67,3.1,0.99,0,0,1405.02
55103000,"PANCAKES, WITH FRUIT",2,Links to altEC,Base,0.486197,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0,0,0,0.22,0,0,0,0.22,0.19,0,0,0.19,5.52,2.36,0.75,0,0,1449.5
55103100,"PANCAKES, WITH CHOCOLATE",4,FNDDS recipe with modifiedSR codes,Base,0.398879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,1.93,0,0,0,0,0,0,0,0.23,0,0,0,0.23,0.29,0,0,0.29,5.9,7.55,2.79,0,0,1320.49
55105200,"PANCAKES, WHOLE GRAIN",4,FNDDS recipe with modifiedSR codes,Base,0.311838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.07,2.19,0,0,0,0,0,0,0,0.29,0,0,0,0.29,0.21,0,0,0.21,7.34,3.13,0.97,0,0,3697.37
55105205,"PANCAKES, WHOLE GRAIN, REDUCED FAT",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.09,2.24,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0.22,0,0,0.22,4.82,3.2,0.99,0,0,1720.25
55106000,"PANCAKES, GLUTEN FREE",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0.5,2.06,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0,0,3.27,0,0.82,0,0,1379.66
55200010,"Waffle, NFS",2,Links to altEC,Extra,0.67898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0.07,0,0,0.07,7.25,1.1,0.81,0,0,99.54
55200020,"WAFFLE, PLAIN, FROM FROZEN",1,Links to FNDDS,Base,0.67898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0.07,0,0,0.07,7.25,1.1,0.81,0,0,9160
55200040,"WAFFLE, FRUIT, FROM FROZEN",1,Links to FNDDS,Base,0.735023,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,2.93,2.93,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0.07,0,0,0.07,6.88,1.05,0.77,0,0,1560
55200050,"WAFFLE, CHOCOLATE, FROM FROZEN",1,Links to FNDDS,Base,0.679482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,2.93,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0.09,0,0,0.09,6.88,2.31,1.26,0,0,1745
55200060,"WAFFLE, WHOLE GRAIN, FROM FROZEN",1,Links to FNDDS,Base,0.882781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,1.54,2.88,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,0,0,0,7.38,0,0.73,0,0,2210
55200100,"WAFFLE, PLAIN, FROM FAST FOOD / RESTAURANT",2,Links to altEC,Base,0.679135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0.26,0,0,0.26,20.89,3.34,1.06,0,0,3020.78
55200200,"WAFFLE, FROM SCHOOL, NFS",2,Links to altEC,Base,0.679135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,1.63,3.04,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0,2.5,0,0.77,0,0,895.84
55201000,"WAFFLE, PLAIN",1,Links to FNDDS,Base,0.766982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,2.73,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0.28,0,0,0.28,12.99,3.57,1.13,0,0,4604.87
55211050,"Waffle, plain, lowfat",1,Links to FNDDS,Extra,0.469775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,2.82,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0.29,0,0,0.29,8.63,3.69,1.17,0,0,395.65
55300020,"French toast, plain, from frozen",1,Links to FNDDS,Extra,0.700304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0.1,0,0,0.1,1.12,1.02,1.68,0,0,410
55300050,"FRENCH TOAST, PLAIN, FROM FAST FOOD / RESTAURANT",2,Links to altEC,Base,0.700304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0,0.64,0,0,0,0.64,0.04,0,0,0.04,4.66,6.77,2.04,0,0,2380
55301000,"FRENCH TOAST, PLAIN",2,Links to altEC,Base,0.700304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,0,0.83,0,0,0,0.83,0.05,0,0,0.05,4.46,3.73,2.04,0,0,4273.75
55301015,"FRENCH TOAST, WHOLE GRAIN",2,Links to altEC,Base,0.700304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.71,1.79,0,0,0,0,0,0,0,0.83,0,0,0,0.83,0.05,0,0,0.05,4.52,3.73,2.17,0,0,2394.16
55301031,"FRENCH TOAST STICKS, PLAIN, FROM FROZEN",1,Links to FNDDS,Base,0.630745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0.11,0,0,0.11,7.98,0.58,2.03,0,0,3937.5
55301048,"FRENCH TOAST STICKS, FROM SCHOOL, NFS",2,Links to altEC,Base,0.983879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0.36,0,0,0,0.36,0.1,0,0,0.1,1.18,0.86,0.51,0,0,1362.5
55301055,"French toast sticks, whole grain",1,Links to FNDDS,Extra,0.983879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.71,1.79,0,0,0,0,0,0,0,0.83,0,0,0,0.83,0.05,0,0,0.05,4.52,3.73,2.17,0,0,135
55401000,"Crepe, plain",1,Links to FNDDS,Extra,3.617049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0.72,0,0,0,0.72,0.24,0,0,0.24,0,8.48,0.36,0,0,954.78
55610300,"DUMPLING, PLAIN",1,Links to FNDDS,Base,0.617278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,2.84,0,0,0,1431.98
55701000,CAKE MADE WITH GLUTINOUS RICE,1,Links to FNDDS,Base,1.107248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,7.19,0,0,628.96
55702100,"DOSA (INDIAN), PLAIN",2,Links to altEC,Base,0.516468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,1.28,1.28,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,3.57,0,0,0,0,3003.68
55801000,FUNNEL CAKE WITH SUGAR,2,Links to altEC,Base,0.764853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0.28,0,0,0.28,13.18,1.58,2.95,0,0,705.5
56104000,"Macaroni, cooked, vegetable, NS as to fat added in cooking",1,Links to FNDDS,Extra,0.638966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.5
56112000,"NOODLES, COOKED",2,Links to altEC,Base,0.495511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.13,0,0,0,0,0,0,0,0.13,0,0,0,0.13,0,0,0,0,0,0.42,0,0,0,7781.27
56113000,"Noodles, cooked, whole wheat, NS as to fat added in cooking",1,Links to FNDDS,Extra,0.689143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660
56116000,"NOODLES, CHOW MEIN",1,Links to FNDDS,Base,0.686206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,811.43
56117090,"RICE NOODLES, COOKED",2,Links to altEC,Base,0.264404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176.8
56130000,"PASTA, COOKED",1,Links to FNDDS,Base,0.6753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14832.08
