diet_pattern,subgroup,Age_label,Sex_label,Race_label,food_group,disease,pathway,median,median_LB,median_UB
Veg,38,65-74,Male,NHB,gr_whole,ISTK,direct,166.620179801974,71.9856990968958,253.687749600481
Veg,38,65-74,Male,NHB,gr_whole,ISTK,medBMI,4.81862458042353,3.50489690853081,6.31407568720635
Veg,38,65-74,Male,NHB,gr_whole,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,gr_whole,OSTK,direct,187.262595179439,77.2120735459511,293.412588534482
Veg,38,65-74,Male,NHB,gr_whole,OSTK,medBMI,10.5470610565422,8.0066120256358,13.3986150022737
Veg,38,65-74,Male,NHB,gr_whole,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,gr_whole,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,gr_whole,Other_CVD,medBMI,12.0964923439006,10.2271764260071,14.2936634820127
Veg,38,65-74,Male,NHB,gr_whole,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,Cancer,direct,68.6073816515452,32.4506619967251,106.279905634526
Veg,38,65-74,Male,NHB,leg_tot,Cancer,medBMI,96.832121836104207,66.7688199328305,131.355229285687
Veg,38,65-74,Male,NHB,leg_tot,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,DIAB,direct,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,DIAB,medBMI,119.681068838644,60.6683022110644,180.368281156201
Veg,38,65-74,Male,NHB,leg_tot,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,HHD,medBMI,60.2781589648779,26.5248991246091,107.958348852416
Veg,38,65-74,Male,NHB,leg_tot,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,HSTK,direct,58.1609150393551,11.5970836482078,103.134739225841
Veg,38,65-74,Male,NHB,leg_tot,HSTK,medBMI,13.7250448567472,7.04128036787955,21.2571686582753
Veg,38,65-74,Male,NHB,leg_tot,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,IHD,direct,202.814390885603,65.8515447006181,335.305841062051
Veg,38,65-74,Male,NHB,leg_tot,IHD,medBMI,170.391830188892,85.0306464506922,269.919621452589
Veg,38,65-74,Male,NHB,leg_tot,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,ISTK,direct,64.9116926959614,25.3652106791274,100.428774119712
Veg,38,65-74,Male,NHB,leg_tot,ISTK,medBMI,14.7790931494315,7.05254203465474,23.1566358383323
Veg,38,65-74,Male,NHB,leg_tot,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,OSTK,direct,141.62693893569,72.7985390542174,205.716422724412
Veg,38,65-74,Male,NHB,leg_tot,OSTK,medBMI,33.2566709333538,16.5264408189041,50.3984690568521
Veg,38,65-74,Male,NHB,leg_tot,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,leg_tot,Other_CVD,medBMI,38.5193522051274,28.0729723564681,48.9521588723913
Veg,38,65-74,Male,NHB,leg_tot,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,Cancer,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,Cancer,medBMI,5.77614935818609,0.966040378653934,14.2308627708412
Veg,38,65-74,Male,NHB,pf_ns,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,DIAB,direct,66.7471457466025,12.0149866724046,178.740719834266
Veg,38,65-74,Male,NHB,pf_ns,DIAB,medBMI,7.02953272652204,1.14232636773771,20.8538135411805
Veg,38,65-74,Male,NHB,pf_ns,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,HHD,medBMI,3.60985833940523,0.511872275322534,10.2921574292527
Veg,38,65-74,Male,NHB,pf_ns,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,HSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,HSTK,medBMI,0.799625399937363,0.120939229650466,2.35523049079418
Veg,38,65-74,Male,NHB,pf_ns,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,IHD,direct,636.419678268542,131.81502851758,1524.88839677614
Veg,38,65-74,Male,NHB,pf_ns,IHD,medBMI,9.69882963029584,1.53277417450498,29.398716999428
Veg,38,65-74,Male,NHB,pf_ns,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,ISTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,ISTK,medBMI,0.877852649475711,0.122268152385273,2.52031537065426
Veg,38,65-74,Male,NHB,pf_ns,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,OSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,OSTK,medBMI,1.87074305520262,0.298204345951868,5.45990812158249
Veg,38,65-74,Male,NHB,pf_ns,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_ns,Other_CVD,medBMI,2.25256015998171,0.460253313724448,5.52740696093797
Veg,38,65-74,Male,NHB,pf_ns,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,Cancer,direct,227.432521169845,102.776283704841,346.727576804697
Veg,38,65-74,Male,NHB,pf_pm,Cancer,medBMI,19.4700072245468,14.0590553756938,26.6247878333508
Veg,38,65-74,Male,NHB,pf_pm,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,DIAB,direct,440.484372169004,239.34858078591,641.345264150244
Veg,38,65-74,Male,NHB,pf_pm,DIAB,medBMI,24.3399409900099,17.1090096289111,33.0994058452355
Veg,38,65-74,Male,NHB,pf_pm,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,HHD,medBMI,12.8690045604333,7.57197019134433,19.6071229382788
Veg,38,65-74,Male,NHB,pf_pm,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,HSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,HSTK,medBMI,2.77237000282854,1.94132880253395,3.83910428527437
Veg,38,65-74,Male,NHB,pf_pm,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,IHD,direct,1132.10589092881,381.881022379846,1859.49672158439
Veg,38,65-74,Male,NHB,pf_pm,IHD,medBMI,34.1378450222008,23.0838272100307,45.6549164433213
Veg,38,65-74,Male,NHB,pf_pm,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,ISTK,direct,37.2724941263719,9.65450094630702,66.8843754286674
Veg,38,65-74,Male,NHB,pf_pm,ISTK,medBMI,3.05075369234866,2.06272029014877,4.30327619315737
Veg,38,65-74,Male,NHB,pf_pm,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,OSTK,direct,38.7511963998083,10.5781807794331,72.1353494220028
Veg,38,65-74,Male,NHB,pf_pm,OSTK,medBMI,6.7726631198678104,4.69824679102003,9.27074282513093
Veg,38,65-74,Male,NHB,pf_pm,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_pm,Other_CVD,medBMI,7.75605469047105,6.29522398175886,9.5613609037262
Veg,38,65-74,Male,NHB,pf_pm,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,Cancer,direct,110.985837876159,0,230.113034462308
Veg,38,65-74,Male,NHB,pf_redm,Cancer,medBMI,19.4606479793962,13.2145306166352,27.9772982414541
Veg,38,65-74,Male,NHB,pf_redm,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,DIAB,direct,127.645118073664,28.814359031869,226.270880788288
Veg,38,65-74,Male,NHB,pf_redm,DIAB,medBMI,24.1591353273307,15.1849846778809,34.0267494050783
Veg,38,65-74,Male,NHB,pf_redm,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,HHD,medBMI,12.6835121978345,6.70523443726663,21.0147642823991
Veg,38,65-74,Male,NHB,pf_redm,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,HSTK,direct,63.0395722011753,47.0309261604568,79.835594660202
Veg,38,65-74,Male,NHB,pf_redm,HSTK,medBMI,2.80073305269379,1.73323550431502,4.12580559584486
Veg,38,65-74,Male,NHB,pf_redm,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,IHD,direct,324.84220678348,165.339491525341,502.765035102577
Veg,38,65-74,Male,NHB,pf_redm,IHD,medBMI,33.7135103674992,21.1048797693322,48.3736536605866
Veg,38,65-74,Male,NHB,pf_redm,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,ISTK,direct,69.7588579751887,53.1928641010576,88.7582346233248
Veg,38,65-74,Male,NHB,pf_redm,ISTK,medBMI,3.10662807317264,1.94677238927749,4.64262341293406
Veg,38,65-74,Male,NHB,pf_redm,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,OSTK,direct,153.918773727564,118.99565457665,189.71507823521
Veg,38,65-74,Male,NHB,pf_redm,OSTK,medBMI,6.78579155036694,4.20183087557311,9.54307712190506
Veg,38,65-74,Male,NHB,pf_redm,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_redm,Other_CVD,medBMI,7.75723886408671,5.68007410536474,10.1211272647011
Veg,38,65-74,Male,NHB,pf_redm,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Cancer,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Cancer,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,DIAB,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,DIAB,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HHD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HSTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,IHD,direct,0,0,0.0152773576453558
Veg,38,65-74,Male,NHB,pf_seafood,IHD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,ISTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,ISTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,OSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,OSTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Other_CVD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,pf_seafood,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,sodium,Cancer,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,Cancer,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,sodium,DIAB,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,DIAB,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,sodium,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,HHD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,HHD,medSBP,318.409305258464,209.597756107428,441.09522054462
Veg,38,65-74,Male,NHB,sodium,HSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,HSTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,HSTK,medSBP,78.0166583863359,50.7120368959834,112.810810846673
Veg,38,65-74,Male,NHB,sodium,IHD,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,IHD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,IHD,medSBP,721.853867643398,449.29431944233,997.454641231454
Veg,38,65-74,Male,NHB,sodium,ISTK,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,ISTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,ISTK,medSBP,83.6559196029548,54.4356764140808,117.140356243287
Veg,38,65-74,Male,NHB,sodium,OSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,OSTK,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,OSTK,medSBP,181.016636576054,121.323550684698,254.468806337222
Veg,38,65-74,Male,NHB,sodium,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,sodium,Other_CVD,medBMI,0,0,0
Veg,38,65-74,Male,NHB,sodium,Other_CVD,medSBP,47.6629343879942,34.8072162898356,62.8329042900342
Veg,38,65-74,Male,NHB,ssb,Cancer,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,Cancer,medBMI,1.19955094921893,0,8.78507073700884
Veg,38,65-74,Male,NHB,ssb,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,DIAB,direct,13.4954723360268,0,78.3771627292003
Veg,38,65-74,Male,NHB,ssb,DIAB,medBMI,1.63213635846585,0,11.4045127652724
Veg,38,65-74,Male,NHB,ssb,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,HHD,medBMI,0.852066985481492,0,5.87344579193255
Veg,38,65-74,Male,NHB,ssb,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,HSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,HSTK,medBMI,0.174458728094656,0,1.28739989653083
Veg,38,65-74,Male,NHB,ssb,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,IHD,direct,48.8153172957846,0,227.825098123081
Veg,38,65-74,Male,NHB,ssb,IHD,medBMI,2.1880520160214,0,14.8362073785403
Veg,38,65-74,Male,NHB,ssb,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,ISTK,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,ISTK,medBMI,0.192331698089585,0,1.41739720743464
Veg,38,65-74,Male,NHB,ssb,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,OSTK,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,OSTK,medBMI,0.423754201383949,0,3.17897358742808
Veg,38,65-74,Male,NHB,ssb,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,ssb,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,ssb,Other_CVD,medBMI,0.494505616341742,0,3.40638801104511
Veg,38,65-74,Male,NHB,ssb,Other_CVD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,Cancer,direct,73.7796126270439,33.8757550222042,119.33178692235
Veg,38,65-74,Male,NHB,veg_exc_sta,Cancer,medBMI,7.01429627237419,4.33995704013227,10.8834002311617
Veg,38,65-74,Male,NHB,veg_exc_sta,Cancer,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,DIAB,direct,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,DIAB,medBMI,8.79143166312624,4.25731947756664,14.1442306562164
Veg,38,65-74,Male,NHB,veg_exc_sta,DIAB,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,HHD,direct,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,HHD,medBMI,4.53229796482044,2.01807055326809,8.30198937915127
Veg,38,65-74,Male,NHB,veg_exc_sta,HHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,HSTK,direct,63.3367087475401,10.9700447400945,115.508258335968
Veg,38,65-74,Male,NHB,veg_exc_sta,HSTK,medBMI,1.01256179226075,0.464190256514639,1.65766035274
Veg,38,65-74,Male,NHB,veg_exc_sta,HSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,IHD,direct,218.765320096568,90.1259550544718,378.270887012252
Veg,38,65-74,Male,NHB,veg_exc_sta,IHD,medBMI,12.1708212821778,5.47630705531186,20.0740859112264
Veg,38,65-74,Male,NHB,veg_exc_sta,IHD,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,ISTK,direct,71.3360771618401,30.7227970030856,118.327623913539
Veg,38,65-74,Male,NHB,veg_exc_sta,ISTK,medBMI,1.09013128020615,0.491064577430038,1.93635382338843
Veg,38,65-74,Male,NHB,veg_exc_sta,ISTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,OSTK,direct,158.630721225678,79.6646569216656,243.018290832363
Veg,38,65-74,Male,NHB,veg_exc_sta,OSTK,medBMI,2.45899652123605,1.14650029435679,4.0625906287651
Veg,38,65-74,Male,NHB,veg_exc_sta,OSTK,medSBP,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,Other_CVD,direct,0,0,0
Veg,38,65-74,Male,NHB,veg_exc_sta,Other_CVD,medBMI,2.7961707361532,1.87369587344942,3.87663953872997
Veg,38,65-74,Male,NHB,veg_exc_sta,Other_CVD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,Cancer,direct,135.50328316135,89.3033215833666,180.287556513057
Veg,39,65-74,Male,HIS,dairy_tot,Cancer,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,Cancer,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,DIAB,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,DIAB,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,DIAB,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HHD,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HHD,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HSTK,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HSTK,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,HSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,IHD,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,IHD,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,IHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,ISTK,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,ISTK,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,ISTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,OSTK,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,OSTK,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,OSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,Other_CVD,direct,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,Other_CVD,medBMI,0,0,0
Veg,39,65-74,Male,HIS,dairy_tot,Other_CVD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,Cancer,direct,21.4729758406614,0.310585950785573,57.3153412931902
Veg,39,65-74,Male,HIS,fruit_exc_juice,Cancer,medBMI,9.00508258185951,2.03999534903009,17.4066141828259
Veg,39,65-74,Male,HIS,fruit_exc_juice,Cancer,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,DIAB,direct,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,DIAB,medBMI,6.5115507286169,1.42517631731921,13.5612951311231
Veg,39,65-74,Male,HIS,fruit_exc_juice,DIAB,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,HHD,direct,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,HHD,medBMI,1.69448844586961,0.357156482696458,3.7967097076808898
Veg,39,65-74,Male,HIS,fruit_exc_juice,HHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,HSTK,direct,43.2420512071426,10.2918738070851,89.0952225174931
Veg,39,65-74,Male,HIS,fruit_exc_juice,HSTK,medBMI,0.727676820004346,0.15535472538304,1.56467857377065
Veg,39,65-74,Male,HIS,fruit_exc_juice,HSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,IHD,direct,115.032272434812,18.6889424834928,260.209755765782
Veg,39,65-74,Male,HIS,fruit_exc_juice,IHD,medBMI,9.07928863102907,2.10778405819316,18.6985294563765
Veg,39,65-74,Male,HIS,fruit_exc_juice,IHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,ISTK,direct,19.7450875792804,4.69259693676302,39.0629738200954
Veg,39,65-74,Male,HIS,fruit_exc_juice,ISTK,medBMI,0.753995747169007,0.152377968269376,1.55031793864713
Veg,39,65-74,Male,HIS,fruit_exc_juice,ISTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,OSTK,direct,54.6646624653978,14.7538206086116,100.804777813284
Veg,39,65-74,Male,HIS,fruit_exc_juice,OSTK,medBMI,1.2181624936966,0.254945297841265,2.45514145090656
Veg,39,65-74,Male,HIS,fruit_exc_juice,OSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,Other_CVD,direct,0,0,0
Veg,39,65-74,Male,HIS,fruit_exc_juice,Other_CVD,medBMI,1.54639976647249,0.367516566023875,2.90158462070214
Veg,39,65-74,Male,HIS,fruit_exc_juice,Other_CVD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,Cancer,direct,322.561338166142,214.74582803948,431.929467496989
Veg,39,65-74,Male,HIS,gr_whole,Cancer,medBMI,28.9763189635647,21.5696194302617,38.0488344649927
Veg,39,65-74,Male,HIS,gr_whole,Cancer,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,DIAB,direct,200.094252180609,108.052297995261,281.832825805146
Veg,39,65-74,Male,HIS,gr_whole,DIAB,medBMI,21.3783039410965,15.8832460286648,27.7925863354745
Veg,39,65-74,Male,HIS,gr_whole,DIAB,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,HHD,direct,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,HHD,medBMI,5.72195851185978,3.18584796236261,8.75666401310217
Veg,39,65-74,Male,HIS,gr_whole,HHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,HSTK,direct,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,HSTK,medBMI,2.39030546562774,1.72972625440072,3.23407057919988
Veg,39,65-74,Male,HIS,gr_whole,HSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,IHD,direct,165.267393443861,25.2793841220785,304.625542556336
Veg,39,65-74,Male,HIS,gr_whole,IHD,medBMI,29.9668756323942,22.6582407168795,39.0243716020554
Veg,39,65-74,Male,HIS,gr_whole,IHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,ISTK,direct,82.3500751638747,35.3695843225961,124.390017192974
Veg,39,65-74,Male,HIS,gr_whole,ISTK,medBMI,2.46585963944948,1.797499563685,3.39260647897439
Veg,39,65-74,Male,HIS,gr_whole,ISTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,OSTK,direct,68.2813543289816,27.7820817046819,106.807126563247
Veg,39,65-74,Male,HIS,gr_whole,OSTK,medBMI,4.01727695460727,2.90766151209928,5.17803967621899
Veg,39,65-74,Male,HIS,gr_whole,OSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,Other_CVD,direct,0,0,0
Veg,39,65-74,Male,HIS,gr_whole,Other_CVD,medBMI,4.96710641355732,4.0727203619045,5.97465020536421
Veg,39,65-74,Male,HIS,gr_whole,Other_CVD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,Cancer,direct,33.9376112824781,15.6057689274075,55.8417619767751
Veg,39,65-74,Male,HIS,leg_tot,Cancer,medBMI,63.1951109202883,42.8401095085966,94.2525153754995
Veg,39,65-74,Male,HIS,leg_tot,Cancer,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,DIAB,direct,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,DIAB,medBMI,47.0994264942304,22.3736102170433,74.3088283831402
Veg,39,65-74,Male,HIS,leg_tot,DIAB,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,HHD,direct,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,HHD,medBMI,12.3221571444911,5.03213777766203,22.3352659320318
Veg,39,65-74,Male,HIS,leg_tot,HHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,HSTK,direct,20.9997495200068,3.95844276098823,38.1982238352985
Veg,39,65-74,Male,HIS,leg_tot,HSTK,medBMI,5.33845701056097,2.315017594095,8.55891705480026
Veg,39,65-74,Male,HIS,leg_tot,HSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,IHD,direct,77.8858511013366,29.3720991006428,132.189712611041
Veg,39,65-74,Male,HIS,leg_tot,IHD,medBMI,67.0687792571297,30.166953687707,106.828295501561
Veg,39,65-74,Male,HIS,leg_tot,IHD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,ISTK,direct,22.0335654299326,9.58803718453841,37.6784851910145
Veg,39,65-74,Male,HIS,leg_tot,ISTK,medBMI,5.50143506803085,2.4022883771495,9.24773895642202
Veg,39,65-74,Male,HIS,leg_tot,ISTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,OSTK,direct,36.621861078497,18.6284488661377,56.5895225168607
Veg,39,65-74,Male,HIS,leg_tot,OSTK,medBMI,8.89200094919115,3.73777416748635,13.8532935951789
Veg,39,65-74,Male,HIS,leg_tot,OSTK,medSBP,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,Other_CVD,direct,0,0,0
Veg,39,65-74,Male,HIS,leg_tot,Other_CVD,medBMI,11.0003908208582,7.69098119475457,14.7528908387152
Veg,39,65-74,Male,HIS,leg_tot,Other_CVD,medSBP,0,0,0
Veg,39,65-74,Male,HIS,pf_ns,Cancer,direct,0,0,0
Veg,39,65-74,Male,HIS,pf_ns,Cancer,medBMI,10.0322988264359,4.41906564265606,18.3333945684939
Veg,39,65-74,Male,HIS,pf_ns,Cancer,medSBP,0,0,0
Veg,39,65-74,Male,HIS,pf_ns,DIAB,direct,68.7285679125039,24.1913640162852,129.503763765458
Veg,39,65-74,Male,HIS,pf_ns,DIAB,medBMI,7.37754803938543,1.87310421489748,15.3452679915231
Veg,39,65-74,Male,HIS,pf_ns,DIAB,medSBP,0,0,0
Veg,39,65-74,Male,HIS,pf_ns,HHD,direct,0,0,0
