subgroup,food,mean,SE,pro_gro,gro_mean_intake,gro_se_intake,oth_mean_intake,oth_se_intake,food_label,food_desc
41,leg_tot,0.3221977462995106,0.05220096085422263,0.8222833505010215,0.2649378423510397,0.04292398099058285,0.057259903948470914,0.009276979863639779,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
41,added_sugar,16.04725177410766,0.6665412879048527,0.7580312272396829,12.164317956151008,0.5052591104764342,3.8829338179566526,0.1612821774284184,Added sugars,Foods defined as added sugars (tsp. eq.)
41,ssb,130.94249109030014,18.556623549201426,0.7089846288481297,92.83621344610597,13.156360859705037,38.10627764419416,5.4002626894963885,Sugar sweetened beverages,Sugar sweetened beverages (gm)
41,oil,27.97522902884781,0.7413757992978834,0.6899644442897985,19.30191335076882,0.5115229413724693,8.67331567807899,0.2298528579254141,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
41,kcal,NA,NA,0.7333719664780111,NA,NA,NA,NA,NA,NA
41,sat_fat,28.740694885007095,0.549114665168593,0.7170655980026978,20.60896356473069,0.39375123575116827,8.131731320276407,0.1553634294174247,Saturated fats,Total saturated fatty acids (gm)
41,sodium,3308.6492871127825,43.210538734890605,0.6826632390625693,2258.693239262473,29.498246334399038,1049.9560478503095,13.712292400491569,Sodium,Sodium (mg)
41,fiber,18.4473070099555,0.469974620464421,0.7839595160745385,14.461941876403158,0.3684410760266024,3.9853651335523446,0.10153354443781862,Fiber,Dietary fiber (gm)
41,sea_omega3_fa,0.08115921312946078,0.01382031175796883,0.5888783417788906,0.04779290284775644,0.008138482270899989,0.033366310281704344,0.00568182948706884,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
41,pufa_energy,8.841779131421324,0.1405709733556099,0.909824317342024,8.04446566233436,0.1278948898713716,0.7973134690869644,0.012676083484238283,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
41,sfat_energy,12.933312698253214,0.2471015993258686,0.9665886927621444,12.501193814088618,0.2388456118718265,0.432118884164597,0.00825598745404208,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
41,pf_animal,4.465879170562958,0.129196265230099,0.6558977100718318,2.9291599214297355,0.08473953451425496,1.536719249133222,0.04445673071584404,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
41,pf_plant,1.099884553998891,0.07960410440779657,0.8812626263704514,0.9692871507613553,0.07015212212028243,0.13059740323753577,0.009451982287514139,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
42,gr_refined,4.758935034003415,0.22134126306242471,0.7591451751779468,3.612722570048991,0.1680301519216324,1.1462124639544244,0.0533111111407923,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
42,gr_whole,1.0649903424534155,0.1258546001879597,0.9778310772273309,1.0413806537979273,0.12306453927580766,0.02360968865548822,0.002790060912152028,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
42,dairy_tot,0.8145519863686597,0.07594851502494533,0.8566273733672398,0.6977675285540527,0.06505957693696127,0.116784457814607,0.010888938087984064,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
42,dairy_cow,0.8069825964574437,0.07712936802646624,0.8557799535323841,0.6905995288977939,0.06600576698567143,0.11638306755964985,0.011123601040794807,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
42,dairy_soy,0.00480971345768977,0.0043728463003604,1,0.00480971345768977,0.0043728463003604,0,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
42,fruit_tot,1.2698368693959237,0.1082760947427381,0.863266595818134,1.0962077514877755,0.09347113571704528,0.17362911790814817,0.01480495902569282,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
42,fruit_exc_juice,0.8789641331702256,0.09694199472970357,0.8151292584097979,0.7164693820398568,0.0790202562727898,0.16249475113036876,0.017921738456913763,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
42,fruit_juice,0.38378058986184094,0.06746550714980844,0.9757916186976419,0.3744898830060216,0.0658322764279689,0.009290706855819368,0.001633230721839532,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
42,veg_exc_sta,1.3552963795000932,0.1164130748372052,0.7170995705660326,0.9718824517292155,0.08347976597403126,0.3834139277708776,0.032933308863173937,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
42,veg_dg,0.27890684171105773,0.06548524841246173,0.8751814882673193,0.24409410481662117,0.05731147716517337,0.03481273689443656,0.008173771247288361,Dark-green vegetables,Dark green vegetables (cup eq.)
42,veg_oth,0.6224761010100788,0.09617170517493008,0.671966832075316,0.41828329363833705,0.06462419606167905,0.2041928073717417,0.031547509113251035,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
42,veg_ro,0.3814475222587866,0.04584353187068652,0.6633836000508572,0.2530460305465133,0.030411847211422233,0.12840149171227327,0.01543168465926429,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
42,veg_sta,0.45336445415584686,0.08977193480846989,0.6343786051410447,0.28760471004791727,0.056949394784609926,0.16575974410792962,0.03282254002385996,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
42,veg_leg,0.10571856722761618,0.02574374021084957,0.740073735634013,0.07823953497401745,0.019052265987034998,0.02747903225359873,0.006691474223814575,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
42,pf_ns,0.6379027251455686,0.11786769926391218,0.9282114974998888,0.5921086437666282,0.10940615364062246,0.045794081378940366,0.008461545623289709,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
42,pf_soy,0.04113427449741449,0.02250620436358827,0.9526187117877096,0.03918527958204903,0.021439831408072384,0.0019489949153654617,0.001066372955515883,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
42,pf_leg,0.4248012009790506,0.10334385897778904,0.7403430254599257,0.3144986063518403,0.07650990521832024,0.11030259462721033,0.026833953759468798,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
42,pf_egg,0.64477799630308,0.07781186876800078,0.9261098241137392,0.5971352367486545,0.07206233609869456,0.04764275955442539,0.005749532669306221,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
42,pf_poultry,2.1127617459304715,0.21820121452147737,0.652968121575607,1.37956606857702,0.14247843717160513,0.7331956773534516,0.07572277734987222,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
42,pf_poultry_tot,2.297118618141514,0.2065738628303064,0.678128909006866,1.5577425423796645,0.14008370823044966,0.7393760757618496,0.06649015459985674,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
42,pf_redm,0.7754745793318633,0.13445436390542753,0.7236815174060447,0.561196620280697,0.09730213809294432,0.21427795905116628,0.03715222581248321,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
42,pf_redm_tot,1.4834018296991285,0.21011734370433463,0.7604576477442263,1.1280642660724807,0.15978534094366342,0.35533756362664787,0.0503320027606712,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
42,pf_pm,0.807216320357576,0.103575130069504,0.8374490017457417,0.6760025016763228,0.08673888928239147,0.13121381868125317,0.016836240787112527,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
42,pf_seafood,0.694547493689595,0.14521160008228318,0.8047380373248924,0.5589287869006877,0.11685729804702374,0.13561870678890728,0.028354302035259436,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
42,leg_tot,0.46044197425429273,0.10188336509171676,0.760714767371114,0.35026500933275073,0.0775041803747316,0.11017696492154198,0.02437918471698517,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
42,added_sugar,17.639431462609657,2.1285127028815043,0.7492800626034871,13.216874310594084,1.5948521312673711,4.422557152015573,0.5336605716141332,Added sugars,Foods defined as added sugars (tsp. eq.)
42,ssb,230.8422465631216,30.967617252144375,0.712845473243845,164.55485049596075,22.075125775339114,66.28739606716084,8.89249147680526,Sugar sweetened beverages,Sugar sweetened beverages (gm)
42,oil,31.276612320075937,2.1349698066958593,0.7468205834626722,23.358017861614915,1.5944393967117902,7.9185944584610235,0.5405304099840692,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
42,kcal,NA,NA,0.7742977786241937,NA,NA,NA,NA,NA,NA
42,sat_fat,24.033854649844777,0.9229800174116464,0.7432303050509658,17.862689122954706,0.6859867198968036,6.171165526890071,0.23699329751484274,Saturated fats,Total saturated fatty acids (gm)
42,sodium,3278.862497397104,96.22444824657904,0.7368473256918808,2416.0210625184577,70.90272735666856,862.8414348786464,25.321720889910484,Sodium,Sodium (mg)
42,fiber,19.0543686468928,0.7767026880219112,0.801514564022202,15.272353978732598,0.6225385163647545,3.7820146681602025,0.15416417165715668,Fiber,Dietary fiber (gm)
42,sea_omega3_fa,0.08509233251542654,0.01141656733398245,0.727684613759083,0.061920381120347624,0.008307660390883584,0.02317195139507892,0.003108906943098867,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
42,pufa_energy,9.88740620074203,0.5281980306740257,0.8968032447763885,8.867057963247635,0.47368970779296465,1.0203482374943937,0.05450832288106106,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
42,sfat_energy,10.815234592430176,0.4153410078352416,0.9115841554884994,9.858996492350467,0.3786182818672309,0.9562381000797094,0.03672272596801069,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
42,pf_animal,5.6899866856064945,0.31798724858493704,0.7514037694617728,4.275477443752019,0.23893681722749946,1.4145092418544756,0.07905043135743757,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
42,pf_plant,1.1183028774510777,0.13473362601889757,0.8594061777270294,0.9610764014513693,0.1157909105482038,0.1572264759997084,0.018942715470693768,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
43,gr_refined,7.213990859109556,0.6067925836412355,0.7430021751206347,5.360010899618776,0.4508482094925076,1.8539799594907795,0.15594437414872783,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
43,gr_whole,0.6745357615349286,0.10985517307718402,0.9585225995067909,0.6465577716067525,0.10529866606721086,0.027977989928176048,0.004556507009973168,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
43,dairy_tot,1.410720515654206,0.11088414211800549,0.8349911511387558,1.1779391473011647,0.09258727747014679,0.2327813683530414,0.018296864647858693,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
43,dairy_cow,1.4092651598991484,0.10993696835572672,0.8345086135696729,1.1760439147394817,0.0917433470425905,0.23322124515966672,0.018193621313136215,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
43,dairy_soy,0.00309632333893661,0.0027073610492758,1,0.00309632333893661,0.0027073610492758,0,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
43,fruit_tot,1.0882565777704514,0.1453793944614889,0.879701190980093,0.9573406075565863,0.1278904264517365,0.13091597021386506,0.017488968009752373,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
43,fruit_exc_juice,0.830669815396012,0.1309607892309821,0.8562162689308452,0.7112330100518474,0.1121307583315903,0.11943680534416462,0.018830030899391788,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
43,fruit_juice,0.2483267185458938,0.04310823112317662,0.9559734910371313,0.23739376004611323,0.041210326199258664,0.01093295849978058,0.001897904923917953,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
43,veg_exc_sta,0.9824081623012384,0.06066054316917578,0.7511001311888872,0.7378868995854937,0.04556214193235708,0.24452126271574465,0.015098401236818697,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
43,veg_dg,0.05066181250407965,0.01824309224360913,0.7624017657248242,0.0386246553079303,0.013908565738808444,0.012037157196149346,0.004334526504800684,Dark-green vegetables,Dark green vegetables (cup eq.)
43,veg_oth,0.480202232207357,0.04811948728402445,0.739466026011449,0.3550932363322013,0.03558272603562601,0.1251089958751557,0.01253676124839844,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
43,veg_ro,0.402758831830602,0.03795630793379818,0.7642324818487493,0.307801381636404,0.029007443414061956,0.094957450194198,0.008948864519736225,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
43,veg_sta,0.5183400974983307,0.07089900779448087,0.8103758127999926,0.42005027781703713,0.057454841068165445,0.09828981968129354,0.013444166726315425,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
