subgroup,food,food_type,mixed_dish,costperDGA,costper100g
28,pf_egg,Non-Grocery,Non-Mixed,3.2933388308727283,6.5866776617454565
28,pf_egg,Total,Mixed,1.15002698979207,2.30005397958414
28,pf_egg,Total,Non-Mixed,0.8674719301694306,1.7349438603388612
28,pf_ns,Grocery,Mixed,0.06497375730730962,0.43315838204873075
28,pf_ns,Grocery,Non-Mixed,0.19206061964508772,1.2804041309672516
28,pf_ns,Non-Grocery,Mixed,0,0
28,pf_ns,Non-Grocery,Non-Mixed,0.3026362783935955,2.017575189290637
28,pf_ns,Total,Mixed,0.06497375730730962,0.43315838204873075
28,pf_ns,Total,Non-Mixed,0.21359168601302364,1.4239445734201577
28,pf_pm,Grocery,Non-Mixed,0.3646980382757541,1.1764452847604971
28,pf_pm,Non-Grocery,Non-Mixed,1.3245724502648843,4.272814355693176
28,pf_pm,Total,Non-Mixed,0.7844983500931785,2.530639839010253
28,pf_poultry,Grocery,Mixed,0.21500081623937656,0.7413821249633675
28,pf_poultry,Grocery,Non-Mixed,0.2626559646100136,0.9057102227931504
28,pf_poultry,Non-Grocery,Mixed,1.5275518475186562,5.267420163857436
28,pf_poultry,Non-Grocery,Non-Mixed,1.3421004060216106,4.6279324345572785
28,pf_poultry,Total,Mixed,0.918440527245686,3.1670363008471933
28,pf_poultry,Total,Non-Mixed,0.5374590984509069,1.8533072360376102
28,pf_redm,Grocery,Mixed,0.2109131982770489,0.6803651557324158
28,pf_redm,Grocery,Non-Mixed,0.5879192148435511,1.8965135962695197
28,pf_redm,Non-Grocery,Mixed,1.1206162441017016,3.6148911100054892
28,pf_redm,Non-Grocery,Non-Mixed,3.2392540095048123,10.449206482273588
28,pf_redm,Total,Mixed,0.7144867991202724,2.304796126194427
28,pf_redm,Total,Non-Mixed,1.5608659159710674,5.035051341842153
28,pf_seafood,Grocery,Mixed,0.19729172321167274,0.6803162869368026
28,pf_seafood,Grocery,Non-Mixed,0.47385891516843043,1.6339962592014843
28,pf_seafood,Non-Grocery,Mixed,1.1380594263386123,3.924342849443491
28,pf_seafood,Non-Grocery,Non-Mixed,3.866276911496601,13.33198934998828
28,pf_seafood,Total,Mixed,0.5346442176927791,1.8436007506647558
28,pf_seafood,Total,Non-Mixed,1.3720404860661684,4.731174089883339
28,sat_fat,Grocery,Non-Mixed,0.008882200184901394,0.8882200184901394
28,sat_fat,Non-Grocery,Non-Mixed,0.0024254714386206496,0.24254714386206497
28,sat_fat,Total,Non-Mixed,0.006044981590357759,0.6044981590357759
28,ssb,Grocery,Non-Mixed,0.27917537830437994,0.11632307429349165
28,ssb,Non-Grocery,Non-Mixed,0.0708709454040846,0.029529560585035253
28,ssb,Total,Non-Mixed,0.2307831671648642,0.09615965298536008
28,veg_dg,Grocery,Non-Mixed,0.8817651802069595,0.7472586272940335
28,veg_dg,Non-Grocery,Non-Mixed,0.8901421266153142,0.7543577344197578
28,veg_dg,Total,Non-Mixed,0.8837804227237757,0.7489664599354031
28,veg_oth,Grocery,Mixed,0.4088882,0.292063
28,veg_oth,Grocery,Non-Mixed,0.86427192876351,0.6173370919739357
28,veg_oth,Non-Grocery,Mixed,0,0
28,veg_oth,Non-Grocery,Non-Mixed,1.3367424948027498,0.9548160677162498
28,veg_oth,Total,Mixed,0.4088882,0.292063
28,veg_oth,Total,Non-Mixed,0.9603990389245556,0.6859993135175397
28,veg_ro,Grocery,Non-Mixed,0.6331197416765653,0.43966648727539254
28,veg_ro,Non-Grocery,Non-Mixed,0.8430130049325132,0.5854256978698008
28,veg_ro,Total,Non-Mixed,0.6927149888176845,0.48105207556783647
28,veg_sta,Grocery,Non-Mixed,0.523522755934261,0.3906886238315381
28,veg_sta,Non-Grocery,Non-Mixed,0.42499843013863026,0.31716300756614196
28,veg_sta,Total,Non-Mixed,0.48636328494932335,0.3629576753353159
29,added_sugar,Grocery,Non-Mixed,0.029009172564554733,0.6906945848703507
29,added_sugar,Non-Grocery,Non-Mixed,0.05747418943071187,1.3684330816836159
29,added_sugar,Total,Non-Mixed,0.03625145156115617,0.8631297990751469
29,dairy_tot,Grocery,Non-Mixed,0.44419096528212493,0.29811474180008385
29,dairy_tot,Non-Grocery,Non-Mixed,0,0
29,dairy_tot,Total,Non-Mixed,0.3478738434045112,0.23347237812383304
29,fruit_exc_juice,Grocery,Mixed,0.5478955152650153,0.36045757583224697
29,fruit_exc_juice,Grocery,Non-Mixed,0.6353104631414377,0.41796740996147214
29,fruit_exc_juice,Non-Grocery,Mixed,0,0
29,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7575210074629973,0.4983690838572351
29,fruit_exc_juice,Total,Mixed,0.5478955152650153,0.36045757583224697
29,fruit_exc_juice,Total,Non-Mixed,0.6466972808245988,0.42545873738460444
29,fruit_juice,Grocery,Mixed,0,0
29,fruit_juice,Grocery,Non-Mixed,0.5100505246689196,0.20320738034618316
29,fruit_juice,Non-Grocery,Mixed,0,0
29,fruit_juice,Non-Grocery,Non-Mixed,0.4618470008903435,0.18400278919934004
29,fruit_juice,Total,Mixed,0,0
29,fruit_juice,Total,Non-Mixed,0.5061461370355927,0.20165184742453895
29,gr_refined,Grocery,Mixed,0.1806743858939701,0.501873294149917
29,gr_refined,Grocery,Non-Mixed,0.2323187924859171,0.6453299791275475
29,gr_refined,Non-Grocery,Mixed,0.7367595745846225,2.0465543738461736
29,gr_refined,Non-Grocery,Non-Mixed,0.5592300676234465,1.5534168545095737
29,gr_refined,Total,Mixed,0.44269206688857027,1.2297001858015841
29,gr_refined,Total,Non-Mixed,0.3318195713232259,0.9217210314534053
29,gr_whole,Grocery,Mixed,0.15896179689447107,0.3116897978322962
29,gr_whole,Grocery,Non-Mixed,0.23666746221558554,0.46405384748154027
29,gr_whole,Non-Grocery,Mixed,0.35039634198370556,0.6870516509484422
29,gr_whole,Non-Grocery,Non-Mixed,0.5518617513867965,1.0820818654643067
29,gr_whole,Total,Mixed,0.21394765480985853,0.4195052055095265
29,gr_whole,Total,Non-Mixed,0.28084037689344776,0.550667405673427
29,leg_tot,Grocery,Mixed,0.16951824481697705,0.45815741842426233
29,leg_tot,Grocery,Non-Mixed,0.1711101408500681,0.46245984013531916
29,leg_tot,Non-Grocery,Mixed,0.2101044201733858,0.5678497842523941
29,leg_tot,Non-Grocery,Non-Mixed,0.24678515312064606,0.6669869003260704
29,leg_tot,Total,Mixed,0.17023747428120362,0.46010128184109084
29,leg_tot,Total,Non-Mixed,0.1893639675444002,0.5117945068767573
29,oil,Grocery,Non-Mixed,0.010273307920445358,1.0273307920445358
29,oil,Non-Grocery,Non-Mixed,0.0031326026099869095,0.3132602609986909
29,oil,Total,Non-Mixed,0.00897421831435248,0.897421831435248
29,pf_egg,Grocery,Mixed,0.24522971747720565,0.4904594349544113
29,pf_egg,Grocery,Non-Mixed,0.2310536423789502,0.4621072847579004
29,pf_egg,Non-Grocery,Mixed,4.850866623624118,9.701733247248235
29,pf_egg,Non-Grocery,Non-Mixed,3.698341354886707,7.396682709773414
29,pf_egg,Total,Mixed,3.2822681517482617,6.564536303496523
29,pf_egg,Total,Non-Mixed,1.2146592213780105,2.429318442756021
29,pf_ns,Grocery,Mixed,0.06583353345881342,0.43889022305875613
29,pf_ns,Grocery,Non-Mixed,0.19311242681792692,1.2874161787861795
29,pf_ns,Non-Grocery,Mixed,0.32771479776259727,2.1847653184173152
29,pf_ns,Non-Grocery,Non-Mixed,0.2953231160583814,1.968820773722543
29,pf_ns,Total,Mixed,0.06965894306773676,0.46439295378491174
29,pf_ns,Total,Non-Mixed,0.20269362688324963,1.3512908458883308
29,pf_pm,Grocery,Non-Mixed,0.35084284134872584,1.1317511011249222
29,pf_pm,Non-Grocery,Non-Mixed,1.2685526399276654,4.092105290089243
29,pf_pm,Total,Non-Mixed,0.5380240676268001,1.7355615084735487
29,pf_poultry,Grocery,Mixed,0.1373968087248493,0.4737820990512045
29,pf_poultry,Grocery,Non-Mixed,0.25828435998201293,0.8906357240759067
29,pf_poultry,Non-Grocery,Mixed,1.7899135677265479,6.1721157507812
29,pf_poultry,Non-Grocery,Non-Mixed,1.462756319331427,5.043987308039404
29,pf_poultry,Total,Mixed,0.9100297788276261,3.1380337200952626
29,pf_poultry,Total,Non-Mixed,0.7770897989679494,2.679619996441205
29,pf_redm,Grocery,Mixed,0.254231791558674,0.8201025534150774
29,pf_redm,Grocery,Non-Mixed,0.5344398752856773,1.7239995976957332
29,pf_redm,Non-Grocery,Mixed,1.7997552283571767,5.805662026958634
29,pf_redm,Non-Grocery,Non-Mixed,2.928005734455175,9.445179788565081
29,pf_redm,Total,Mixed,0.8673058942895592,2.797760949321159
29,pf_redm,Total,Non-Mixed,1.3442012592270214,4.336133094280714
29,pf_seafood,Grocery,Mixed,0.36042554529584,1.2428467079166896
29,pf_seafood,Grocery,Non-Mixed,0.5369060060532066,1.8514000208731265
29,pf_seafood,Non-Grocery,Mixed,2.3853870613394603,8.225472625308484
29,pf_seafood,Non-Grocery,Non-Mixed,2.4031361106916678,8.286676243764372
29,pf_seafood,Total,Mixed,1.5666260709528705,5.402158865354727
29,pf_seafood,Total,Non-Mixed,1.7913749640053038,6.177155048294152
29,sat_fat,Grocery,Non-Mixed,0.007143260190663347,0.7143260190663347
29,sat_fat,Non-Grocery,Non-Mixed,0.002717085342974094,0.27170853429740943
29,sat_fat,Total,Non-Mixed,0.005939737109256047,0.5939737109256047
29,ssb,Grocery,Non-Mixed,0.23517151667373906,0.09798813194739128
29,ssb,Non-Grocery,Non-Mixed,0.10919616859420063,0.04549840358091693
29,ssb,Total,Non-Mixed,0.1924554597305699,0.08018977488773746
29,veg_dg,Grocery,Non-Mixed,0.8095957609303244,0.6860981024833258
29,veg_dg,Non-Grocery,Non-Mixed,0.8192506778943865,0.6942802355037174
29,veg_dg,Total,Non-Mixed,0.8137264162679633,0.6895986578542062
29,veg_oth,Grocery,Mixed,0,0
29,veg_oth,Grocery,Non-Mixed,0.645750171916203,0.4612501227972879
29,veg_oth,Non-Grocery,Mixed,0,0
29,veg_oth,Non-Grocery,Non-Mixed,1.5510119076401725,1.107865648314409
29,veg_oth,Total,Mixed,0,0
29,veg_oth,Total,Non-Mixed,0.9482984305239158,0.6773560218027971
29,veg_ro,Grocery,Non-Mixed,0.6268274352472485,0.4352968300328115
29,veg_ro,Non-Grocery,Non-Mixed,0.733258791461316,0.5092074940703584
29,veg_ro,Total,Non-Mixed,0.6815044909616745,0.473267007612274
29,veg_sta,Grocery,Non-Mixed,0.6076608915941087,0.45347827730903634
29,veg_sta,Non-Grocery,Non-Mixed,0.44227965592716123,0.3300594447217621
29,veg_sta,Total,Non-Mixed,0.547320448181634,0.4084480956579358
30,added_sugar,Grocery,Non-Mixed,0.01996221418947083,0.47529081403501977
30,added_sugar,Non-Grocery,Non-Mixed,0.05817514811036633,1.385122574056341
30,added_sugar,Total,Non-Mixed,0.03409068498274485,0.8116829757796391
30,dairy_tot,Grocery,Non-Mixed,0.4676209969562682,0.3138395952726632
30,dairy_tot,Non-Grocery,Non-Mixed,0,0
30,dairy_tot,Total,Non-Mixed,0.34002528947793526,0.22820489226707064
30,fruit_exc_juice,Grocery,Mixed,0,0
30,fruit_exc_juice,Grocery,Non-Mixed,0.5896649404049086,0.387937460792703
30,fruit_exc_juice,Non-Grocery,Mixed,0,0
30,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7511492278533002,0.4941771235876975
30,fruit_exc_juice,Total,Mixed,0,0
30,fruit_exc_juice,Total,Non-Mixed,0.6175389281176347,0.406275610603707
30,fruit_juice,Grocery,Mixed,0,0
30,fruit_juice,Grocery,Non-Mixed,0.4836328825446219,0.19268242332455057
30,fruit_juice,Non-Grocery,Mixed,0,0
30,fruit_juice,Non-Grocery,Non-Mixed,0.3985727897636579,0.15879394014488363
30,fruit_juice,Total,Mixed,0,0
30,fruit_juice,Total,Non-Mixed,0.4573916255988724,0.1822277392824193
30,gr_refined,Grocery,Mixed,0.13150305702397502,0.36528626951104176
30,gr_refined,Grocery,Non-Mixed,0.1614503915629853,0.44847330989718137
30,gr_refined,Non-Grocery,Mixed,0.49910415531526664,1.3864004314312963
30,gr_refined,Non-Grocery,Non-Mixed,0.4552704043716431,1.2646400121434531
30,gr_refined,Total,Mixed,0.2776371087248019,0.7712141909022275
30,gr_refined,Total,Non-Mixed,0.2426644427783113,0.6740678966064203
30,gr_whole,Grocery,Mixed,0.19058650047025233,0.3736990205299065
30,gr_whole,Grocery,Non-Mixed,0.2391444379203634,0.46891066258894787
30,gr_whole,Non-Grocery,Mixed,0.37272637903002165,0.7308360373137679
30,gr_whole,Non-Grocery,Non-Mixed,0.8055189635484666,1.5794489481342482
30,gr_whole,Total,Mixed,0.21243433886088184,0.4165379193350624
30,gr_whole,Total,Non-Mixed,0.35803770098726995,0.7020347078181763
30,leg_tot,Grocery,Mixed,0.7922439837961699,2.1411999562058646
30,leg_tot,Grocery,Non-Mixed,0.1598940773187787,0.4321461549156181
30,leg_tot,Non-Grocery,Mixed,0.3671780365783878,0.9923730718334806
30,leg_tot,Non-Grocery,Non-Mixed,0.3364818172775282,0.9094103169662924
30,leg_tot,Total,Mixed,0.6485053829235186,1.7527172511446447
30,leg_tot,Total,Non-Mixed,0.20332178183799904,0.5495183292918893
30,oil,Grocery,Non-Mixed,0.00407288,0.407288
30,oil,Non-Grocery,Non-Mixed,0,0
30,oil,Total,Non-Mixed,0.00407288,0.407288
30,pf_egg,Grocery,Mixed,0.21184779485970928,0.42369558971941856
30,pf_egg,Grocery,Non-Mixed,0.22228919753189091,0.44457839506378183
30,pf_egg,Non-Grocery,Mixed,3.8871287526661953,7.774257505332391
30,pf_egg,Non-Grocery,Non-Mixed,3.4930948103893646,6.986189620778729
30,pf_egg,Total,Mixed,1.3803767439849668,2.7607534879699336
30,pf_egg,Total,Non-Mixed,0.7520185404500548,1.5040370809001096
30,pf_ns,Grocery,Mixed,0.06174923134579196,0.41166154230527974
30,pf_ns,Grocery,Non-Mixed,0.14787687075462444,0.9858458050308296
30,pf_ns,Non-Grocery,Mixed,0,0
30,pf_ns,Non-Grocery,Non-Mixed,0.30415161560347215,2.027677437356481
30,pf_ns,Total,Mixed,0.06174923134579196,0.41166154230527974
30,pf_ns,Total,Non-Mixed,0.1780941139732024,1.1872940931546827
30,pf_pm,Grocery,Non-Mixed,0.3190599284592531,1.02922557567501
30,pf_pm,Non-Grocery,Non-Mixed,1.24995869345075,4.032124817583065
30,pf_pm,Total,Non-Mixed,0.48715690435940545,1.5714738850303402
30,pf_poultry,Grocery,Mixed,0.24032788334723898,0.8287168391284103
30,pf_poultry,Grocery,Non-Mixed,0.27992159148072376,0.9652468671749096
30,pf_poultry,Non-Grocery,Mixed,1.427723008433349,4.9231827877012035
30,pf_poultry,Non-Grocery,Non-Mixed,1.9055798514205597,6.570965004898483
30,pf_poultry,Total,Mixed,0.7388419143550949,2.5477307391555
30,pf_poultry,Total,Non-Mixed,0.9874922161955751,3.4051455730881903
30,pf_redm,Grocery,Mixed,0.2292543987750924,0.7395303186293304
30,pf_redm,Grocery,Non-Mixed,0.5275369715163444,1.7017321661817562
30,pf_redm,Non-Grocery,Mixed,1.7711940965025474,5.713529343556605
30,pf_redm,Non-Grocery,Non-Mixed,2.618238960713237,8.445932131333022
30,pf_redm,Total,Mixed,1.0012986508832942,3.2299956480106267
30,pf_redm,Total,Non-Mixed,0.8615111259800251,2.779068148322662
30,pf_seafood,Grocery,Mixed,0.5128913884600993,1.7685909946899978
30,pf_seafood,Grocery,Non-Mixed,0.4302669120338889,1.48367900701341
30,pf_seafood,Non-Grocery,Mixed,1.7181763339467382,5.924745979126683
30,pf_seafood,Non-Grocery,Non-Mixed,2.1367076176295283,7.3679573021707885
30,pf_seafood,Total,Mixed,1.107158574387024,3.8177881875414625
30,pf_seafood,Total,Non-Mixed,1.2455800680548699,4.295103682947827
30,sat_fat,Grocery,Non-Mixed,0.007231608429486912,0.7231608429486912
30,sat_fat,Non-Grocery,Non-Mixed,0.0017382013990585921,0.1738201399058592
30,sat_fat,Total,Non-Mixed,0.005317869067888696,0.5317869067888695
30,ssb,Grocery,Non-Mixed,0.24088821371408228,0.10037008904753429
30,ssb,Non-Grocery,Non-Mixed,0.08380765614158243,0.03491985672565935
30,ssb,Total,Non-Mixed,0.18127558396267304,0.07553149331778043
30,veg_dg,Grocery,Non-Mixed,0.7228189478537741,0.6125584303845544
30,veg_dg,Non-Grocery,Non-Mixed,0.8202883252117984,0.6951595976371173
30,veg_dg,Total,Non-Mixed,0.7462701524914469,0.6324323326198703
30,veg_oth,Grocery,Mixed,0,0
30,veg_oth,Grocery,Non-Mixed,0.5849281704999333,0.41780583607138094
30,veg_oth,Non-Grocery,Mixed,0,0
30,veg_oth,Non-Grocery,Non-Mixed,1.5925638733844936,1.1375456238460668
30,veg_oth,Total,Mixed,0,0
30,veg_oth,Total,Non-Mixed,0.9630322621043281,0.6878801872173773
30,veg_ro,Grocery,Non-Mixed,0.6425483325850428,0.44621411985072423
30,veg_ro,Non-Grocery,Non-Mixed,0.7060011368337049,0.49027856724562846
30,veg_ro,Total,Non-Mixed,0.6635117355811225,0.4607720385980018
30,veg_sta,Grocery,Non-Mixed,0.648893946849007,0.48424921406642313
30,veg_sta,Non-Grocery,Non-Mixed,0.5039174111751142,0.3760577695336673
30,veg_sta,Total,Non-Mixed,0.5985112783553622,0.4466502077278822
31,added_sugar,Grocery,Non-Mixed,0.02260658297482133,0.538251975590984
31,added_sugar,Non-Grocery,Non-Mixed,0.039945390490881354,0.9510807259733655
31,added_sugar,Total,Non-Mixed,0.029669345247842406,0.7064129820914858
31,dairy_tot,Grocery,Non-Mixed,0.36724068159633716,0.24647025610492426
31,dairy_tot,Non-Grocery,Non-Mixed,0,0
31,dairy_tot,Total,Non-Mixed,0.3191945544730745,0.2142245332034057
31,fruit_exc_juice,Grocery,Mixed,0.5309868496141348,0.3493334536935097
31,fruit_exc_juice,Grocery,Non-Mixed,0.5836798949871265,0.3839999309125832
31,fruit_exc_juice,Non-Grocery,Mixed,0,0
31,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7636559888381914,0.5024052558145996
31,fruit_exc_juice,Total,Mixed,0.5309868496141348,0.3493334536935097
31,fruit_exc_juice,Total,Non-Mixed,0.6115624808734067,0.4023437374167149
31,fruit_juice,Grocery,Mixed,0.5700360599999998,0.22710599999999997
31,fruit_juice,Grocery,Non-Mixed,0.5421940133206331,0.21601355112375822
31,fruit_juice,Non-Grocery,Mixed,0,0
31,fruit_juice,Non-Grocery,Non-Mixed,0.4086692080415623,0.1628164175464392
31,fruit_juice,Total,Mixed,0.5700360599999998,0.22710599999999997
31,fruit_juice,Total,Non-Mixed,0.510292176157112,0.20330365583948687
31,gr_refined,Grocery,Mixed,0.19576608481974647,0.5437946800548513
31,gr_refined,Grocery,Non-Mixed,0.17943576035407446,0.4984326676502069
31,gr_refined,Non-Grocery,Mixed,0.5339836114116314,1.483287809476754
31,gr_refined,Non-Grocery,Non-Mixed,0.5158491190442391,1.432914219567331
31,gr_refined,Total,Mixed,0.357534721869478,0.9931520051929944
31,gr_refined,Total,Non-Mixed,0.290511694186654,0.8069769282962612
31,gr_whole,Grocery,Mixed,0.23265537,0.456187
31,gr_whole,Grocery,Non-Mixed,0.17744148366757015,0.3479244777795493
31,gr_whole,Non-Grocery,Mixed,0,0
31,gr_whole,Non-Grocery,Non-Mixed,0.36242519468524076,0.7106376366377269
31,gr_whole,Total,Mixed,0.23265537,0.456187
31,gr_whole,Total,Non-Mixed,0.19738893920689463,0.38703713569979337
31,leg_tot,Grocery,Mixed,0.15569416461986785,0.42079503951315633
31,leg_tot,Grocery,Non-Mixed,0.11820845288078015,0.3194823050831896
31,leg_tot,Non-Grocery,Mixed,0,0
31,leg_tot,Non-Grocery,Non-Mixed,0.22902846836522173,0.6189958604465452
31,leg_tot,Total,Mixed,0.15569416461986785,0.42079503951315633
31,leg_tot,Total,Non-Mixed,0.14048385952474232,0.3796861068236279
31,oil,Grocery,Non-Mixed,0.011103846589676518,1.1103846589676518
31,oil,Non-Grocery,Non-Mixed,0.003199239875556171,0.3199239875556171
31,oil,Total,Non-Mixed,0.006529666582288437,0.6529666582288437
31,pf_egg,Grocery,Mixed,0.24696980907109783,0.49393961814219567
31,pf_egg,Grocery,Non-Mixed,0.21069822770772056,0.42139645541544113
31,pf_egg,Non-Grocery,Mixed,4.904527497822928,9.809054995645855
31,pf_egg,Non-Grocery,Non-Mixed,4.0232890873588,8.0465781747176
31,pf_egg,Total,Mixed,2.020902001626351,4.041804003252702
31,pf_egg,Total,Non-Mixed,1.1420199099146922,2.2840398198293843
31,pf_ns,Grocery,Mixed,0.06224886776139017,0.4149924517426012
31,pf_ns,Grocery,Non-Mixed,0.16562066764636424,1.104137784309095
31,pf_ns,Non-Grocery,Mixed,0,0
31,pf_ns,Non-Grocery,Non-Mixed,0.2493453739547717,1.6623024930318113
31,pf_ns,Total,Mixed,0.06224886776139017,0.4149924517426012
31,pf_ns,Total,Non-Mixed,0.18356544189363194,1.223769612624213
31,pf_pm,Grocery,Non-Mixed,0.35353683510246586,1.1404414035563415
31,pf_pm,Non-Grocery,Non-Mixed,1.3769019002279559,4.441619032993406
31,pf_pm,Total,Non-Mixed,0.6202959790069527,2.00095477099017
31,pf_poultry,Grocery,Mixed,0.13765792376362665,0.4746824957366436
31,pf_poultry,Grocery,Non-Mixed,0.2863601255719939,0.9874487088689445
31,pf_poultry,Non-Grocery,Mixed,1.383357503865036,4.77019828918978
31,pf_poultry,Non-Grocery,Non-Mixed,1.627301743488908,5.611385322375545
31,pf_poultry,Total,Mixed,0.6002398081730387,2.0697924419759954
31,pf_poultry,Total,Non-Mixed,0.9515241878502666,3.2811178891388506
31,pf_redm,Grocery,Mixed,0.17522287918225318,0.5652350941363006
31,pf_redm,Grocery,Non-Mixed,0.5277662125791184,1.7024716534810271
31,pf_redm,Non-Grocery,Mixed,1.6280212311184599,5.251681390704709
31,pf_redm,Non-Grocery,Non-Mixed,2.815504249517218,9.082271772636187
31,pf_redm,Total,Mixed,0.7697561836565373,2.483084463408185
31,pf_redm,Total,Non-Mixed,1.2195132187134001,3.9339136087529036
31,pf_seafood,Grocery,Mixed,0.3127151924611228,1.0783282498659408
31,pf_seafood,Grocery,Non-Mixed,0.4975593573437448,1.7157219218749822
31,pf_seafood,Non-Grocery,Mixed,1.9082328270328384,6.580113196664961
31,pf_seafood,Non-Grocery,Non-Mixed,2.031833748153154,7.006323269493635
31,pf_seafood,Total,Mixed,0.9874025537631256,3.40483639228664
31,pf_seafood,Total,Non-Mixed,0.8761416851187465,3.021178224547402
31,sat_fat,Grocery,Non-Mixed,0.00809840068864159,0.809840068864159
31,sat_fat,Non-Grocery,Non-Mixed,0.0018675813478638663,0.18675813478638661
31,sat_fat,Total,Non-Mixed,0.006245948706365575,0.6245948706365575
31,ssb,Grocery,Non-Mixed,0.2552187684275387,0.10634115351147447
31,ssb,Non-Grocery,Non-Mixed,0.09569781611180783,0.0398740900465866
31,ssb,Total,Non-Mixed,0.1906911725608311,0.07945465523367963
31,veg_dg,Grocery,Non-Mixed,0.9029584690941203,0.7652190416051867
31,veg_dg,Non-Grocery,Non-Mixed,0.9432703964056869,0.7993816918692263
31,veg_dg,Total,Non-Mixed,0.9127105208131072,0.7734834922144976
31,veg_oth,Grocery,Mixed,0,0
31,veg_oth,Grocery,Non-Mixed,0.7463674090191578,0.533119577870827
31,veg_oth,Non-Grocery,Mixed,0,0
31,veg_oth,Non-Grocery,Non-Mixed,1.5353603872337633,1.0966859908812596
31,veg_oth,Total,Mixed,0,0
31,veg_oth,Total,Non-Mixed,1.030478712560781,0.7360562232577008
31,veg_ro,Grocery,Non-Mixed,0.6377551260511511,0.4428855042021883
