diet_pattern,outcome,age_gp,sex_gp,race_gp,total_impact_current,total_LB_current,total_UB_current,total_impact_CF,total_LB_CF,total_UB_CF,perc_change,perc_change_LB,perc_change_UB
Med,FL (mrh-eq),75+,Male,HIS,0.5782909988821908,0.4294157286517774,0.7311920358257965,0.7430912175526625,0.7430912175526625,0.7430912175526625,28.497801105156867,73.04704228830225,1.6273675236939975
Med,FL (mrh-eq),75+,Male,NHB,0.5378932059866225,0.42406243488431056,0.6528336821852309,0.7175947924006945,0.7175947924006945,0.7175947924006945,33.40841349435843,69.21913694064015,9.920001369826489
Med,FL (mrh-eq),75+,Male,NHW,0.6010806168648334,0.5318976392598113,0.6713771911060126,0.7816480881427673,0.7816480881427673,0.7816480881427673,30.040474806815908,46.95460751254861,16.424581963396285
Med,FL (mrh-eq),75+,Male,OTH,0.5511328400307899,0.39439387365806705,0.709171420720539,0.7894259606726062,0.7894259606726062,0.7894259606726062,43.236966359780645,100.16182131597343,11.316663024932145
US,FL (mrh-eq),20-34,Female,HIS,0.6012758581069392,0.5311163988304115,0.6700824403820619,0.7834655512704151,0.7834655512704151,0.7834655512704151,30.300516926969777,47.51296570689772,16.920770349347666
US,FL (mrh-eq),20-34,Female,NHB,0.5219722455278218,0.4573689718140288,0.5881448310935138,0.7087392996257074,0.7087392996257074,0.7087392996257074,35.78103159661783,54.96007453559584,20.504212934759146
US,FL (mrh-eq),20-34,Female,NHW,0.5345899517391154,0.4734575206089351,0.59673041167677765,0.739478283582371,0.739478283582371,0.739478283582371,38.32625943991609,56.18682804558571,23.92166866516492
US,FL (mrh-eq),20-34,Female,OTH,0.5952687554466781,0.5027557228232371,0.6861480543056547,0.7750325896800115,0.7750325896800115,0.7750325896800115,30.198768638283752,54.156890612362794,12.954133560038034
US,FL (mrh-eq),20-34,Male,HIS,0.6045682509136079,0.5319324881051104,0.6768496612774155,0.6942920506224136,0.6942920506224136,0.6942920506224136,14.840971151432026,30.522588138143725,2.5769960957177904
US,FL (mrh-eq),20-34,Male,NHB,0.5237136225356819,0.44838418125620205,0.5988517733988208,0.7123908988153662,0.7123908988153662,0.7123908988153662,36.02680323000941,58.87957885122479,18.95947051674357
US,FL (mrh-eq),20-34,Male,NHW,0.5293479961946137,0.47015011273455104,0.5888868450189554,0.6750936727677348,0.6750936727677348,0.6750936727677348,27.533055309713124,43.59109026714109,14.638946085814592
US,FL (mrh-eq),20-34,Male,OTH,0.5545524284741156,0.48213060884734493,0.6263160792691603,0.6834210768821546,0.6834210768821546,0.6834210768821546,23.238316485716034,41.750194727533554,9.117600442196741
US,FL (mrh-eq),35-44,Female,HIS,0.5985638241497061,0.5184672254875881,0.6776341117059111,0.7436894387502944,0.7436894387502944,0.7436894387502944,24.245637431688667,43.440009742351215,9.747934158463794
US,FL (mrh-eq),35-44,Female,NHB,0.5526598509152206,0.4670124375495866,0.6361100520184607,0.7410008785187825,0.7410008785187825,0.7410008785187825,34.07901393445963,58.66833920030325,16.48941502614043
US,FL (mrh-eq),35-44,Female,NHW,0.5328590769113807,0.46034015735486544,0.6059842085318501,0.7193918569691836,0.7193918569691836,0.7193918569691836,35.00602469587377,56.273973815980014,18.714621080983648
US,FL (mrh-eq),35-44,Female,OTH,0.6488693912006951,0.53293799628549,0.7614393038477357,0.7990065546495791,0.7990065546495791,0.7990065546495791,23.138271813232546,49.92486184482119,4.933715742280058
US,FL (mrh-eq),35-44,Male,HIS,0.625930454308841,0.5497837789124884,0.7025913580893856,0.7341431871576712,0.7341431871576712,0.7341431871576712,17.288299699096747,33.53307524093543,4.490779555570847
US,FL (mrh-eq),35-44,Male,NHB,0.5996032674389055,0.5015636354333679,0.6973253580971254,0.7787988111777391,0.7787988111777391,0.7787988111777391,29.885684997053847,55.27417782288595,11.68370720131848
US,FL (mrh-eq),35-44,Male,NHW,0.6327978710042215,0.5143845918655502,0.7505649646908674,0.7468626878543853,0.7468626878543853,0.7468626878543853,18.025474180111907,45.19538486673803,-0.4932653415293651
US,FL (mrh-eq),35-44,Male,OTH,0.607210322403565,0.4841514034674714,0.7299597444570783,0.6756255504678712,0.6756255504678712,0.6756255504678712,11.267138508695508,39.5484027577056,-7.443450738453973
US,FL (mrh-eq),45-54,Female,HIS,0.5963827964347235,0.5171609696598094,0.6767513711098531,0.7144205183312686,0.7144205183312686,0.7144205183312686,19.792274794342575,38.14277570119365,5.56617227973092
US,FL (mrh-eq),45-54,Female,NHB,0.5661959855178338,0.4716673715476625,0.6594949552369053,0.7393510211488846,0.7393510211488846,0.7393510211488846,30.582172968373488,56.752632416120484,12.10866971428057
US,FL (mrh-eq),45-54,Female,NHW,0.5574869028625895,0.4625060827915201,0.6520997370143713,0.7410460598946484,0.7410460598946484,0.7410460598946484,32.926182855510596,60.22406784835377,13.639987540482156
US,FL (mrh-eq),45-54,Female,OTH,0.6209866440153737,0.450495896321741,0.7959996569741181,0.7347164811119813,0.7347164811119813,0.7347164811119813,18.314377320777282,63.09060462278928,-7.698894757705838
US,FL (mrh-eq),45-54,Male,HIS,0.5916359522356341,0.4986198650599483,0.6807675367022381,0.7117334916717307,0.7117334916717307,0.7117334916717307,20.2992294471423,42.74070119251267,4.548682670665722
US,FL (mrh-eq),45-54,Male,NHB,0.6493160915783859,0.5341085418751744,0.7662965917020292,0.7957753164006887,0.7957753164006887,0.7957753164006887,22.555921025502894,48.99131056897943,3.8469079750418724
US,FL (mrh-eq),45-54,Male,NHW,0.6060850274168966,0.5251622718913148,0.6827393699501961,0.7425565668822226,0.7425565668822226,0.7425565668822226,22.516896688070435,41.39564219036259,8.761351632086189
US,FL (mrh-eq),45-54,Male,OTH,0.7031313138290687,0.5533265309123214,0.8525794821835139,0.7241880660864541,0.7241880660864541,0.7241880660864541,2.99471120731573,30.87897030572838,-15.05917263786839
US,FL (mrh-eq),55-64,Female,HIS,0.6038379479743234,0.5164999230267928,0.6908555451709656,0.7283903282251025,0.7283903282251025,0.7283903282251025,20.626789135828762,41.02428591984865,5.433087034837105
US,FL (mrh-eq),55-64,Female,NHB,0.5426109803208399,0.45700286982599414,0.6272479418321768,0.6801614257146383,0.6801614257146383,0.6801614257146383,25.349734963429306,48.83088720506565,8.435816262370261
US,FL (mrh-eq),55-64,Female,NHW,0.5923562541830958,0.5093043405858501,0.673511966236417,0.7163468927233398,0.7163468927233398,0.7163468927233398,20.93176828380694,40.65202976658904,6.359935477655183
US,FL (mrh-eq),55-64,Female,OTH,0.5830297017015178,0.45151294825925575,0.7163041265486075,0.7182138791850752,0.7182138791850752,0.7182138791850752,23.18649926222197,59.06827964824644,0.26661198305103573
US,FL (mrh-eq),55-64,Male,HIS,0.6531061797509677,0.5485240305117286,0.7598763342712554,0.7472624735834063,0.7472624735834063,0.7472624735834063,14.416690080675812,36.23149251752393,-1.6599886216941175
US,FL (mrh-eq),55-64,Male,NHB,0.5642349166892344,0.4864248606870146,0.6434718046400519,0.6967015056968103,0.6967015056968103,0.6967015056968103,23.477205165687216,43.229008631015716,8.272266270708514
US,FL (mrh-eq),55-64,Male,NHW,0.6194486926340087,0.5188135056662823,0.7198750251096435,0.7286151481943967,0.7286151481943967,0.7286151481943967,17.623163444932345,40.438739592693956,1.2141167258055574
US,FL (mrh-eq),55-64,Male,OTH,0.6206479699188133,0.45872396672793786,0.7772806159162299,0.6714177781415064,0.6714177781415064,0.6714177781415064,8.180129587684663,46.366404818720525,-13.61964207095738
US,FL (mrh-eq),65-74,Female,HIS,0.5549219405808888,0.45568195246658927,0.6539994540657125,0.6976154276061918,0.6976154276061918,0.6976154276061918,25.714154836972615,53.09261730249041,6.669114671171708
US,FL (mrh-eq),65-74,Female,NHB,0.5420599334432914,0.4591393801286541,0.6278846485861577,0.7062836857397784,0.7062836857397784,0.7062836857397784,30.296235188109062,53.82772994594207,12.486216589329926
US,FL (mrh-eq),65-74,Female,NHW,0.6033910715738562,0.5245522883132955,0.6817385092595681,0.7188459452370599,0.7188459452370599,0.7188459452370599,19.13433577365618,37.03990264698266,5.443059981721427
US,FL (mrh-eq),65-74,Female,OTH,0.6967633265524606,0.5299334770195503,0.8661401704541719,0.7428015931550314,0.7428015931550314,0.7428015931550314,6.607446868704334,40.16883729118097,-14.24002505673722
US,FL (mrh-eq),65-74,Male,HIS,0.600614312664968,0.47910220470621545,0.7253108551983178,0.7024748817149422,0.7024748817149422,0.7024748817149422,16.959397553816473,46.62317869017081,-3.1484395028296817
US,FL (mrh-eq),65-74,Male,NHB,0.5955338722641976,0.4976266295487549,0.6956795709542992,0.6825542534288666,0.6825542534288666,0.6825542534288666,14.612163172821838,37.16192279496838,-1.8866900902994748
US,FL (mrh-eq),65-74,Male,NHW,0.637374968912206,0.5490989227535753,0.7257860184081503,0.7160558590628919,0.7160558590628919,0.7160558590628919,12.344521512190678,30.405620807280947,-1.3406374741964955
US,FL (mrh-eq),65-74,Male,OTH,0.6345775307165675,0.4905274751760325,0.7759800134302579,0.6938705894579007,0.6938705894579007,0.6938705894579007,9.343705988829957,41.453970383391,-10.58138386959072
US,FL (mrh-eq),75+,Female,HIS,0.5191153198394458,0.4169668944101359,0.6251575412332295,0.6528525860907599,0.6528525860907599,0.6528525860907599,25.762535055347037,56.571803383652494,4.430090502131223
US,FL (mrh-eq),75+,Female,NHB,0.49248714574905367,0.3887138033245239,0.5952535853114732,0.604186276290416,0.604186276290416,0.604186276290416,22.680618470046017,55.43216400422022,1.5006530324833993
US,FL (mrh-eq),75+,Female,NHW,0.5495317100236187,0.49464616390973193,0.6032865075311382,0.6770787737848366,0.6770787737848366,0.6770787737848366,23.210137183118334,36.88143630451703,12.231711687980965
US,FL (mrh-eq),75+,Female,OTH,0.6166916149836466,0.39653904161753517,0.8403071919462028,0.6615953980285271,0.6615953980285271,0.6615953980285271,7.281399966184278,66.84243632853702,-21.267435960385907
US,FL (mrh-eq),75+,Male,HIS,0.5773143444646855,0.42498255979763044,0.7312962190247311,0.6695639306495241,0.6695639306495241,0.6695639306495241,15.97909129910447,57.550919493816224,-8.441488793355743
US,FL (mrh-eq),75+,Male,NHB,0.5380779800547232,0.42164294265008134,0.6516079859852164,0.657318291686681,0.657318291686681,0.657318291686681,22.16041467071946,55.894531888841556,0.8763406563887837
US,FL (mrh-eq),75+,Male,NHW,0.6011184639903382,0.5332436147419439,0.6733427670946915,0.7031192184565493,0.7031192184565493,0.7031192184565493,16.96849466062161,31.857034762022312,4.422183294599847
US,FL (mrh-eq),75+,Male,OTH,0.5520626749047517,0.39545646697069525,0.7103090092145917,0.7031270848341294,0.7031270848341294,0.7031270848341294,27.36363402134389,77.80138739929463,-1.0110985905139414
Veg,FL (mrh-eq),20-34,Female,HIS,0.601474907393645,0.5310631466352688,0.6723161325541287,0.566573360142417,0.566573360142417,0.566573360142417,-5.802660563591239,6.686627330880568,-15.728132539374737
Veg,FL (mrh-eq),20-34,Female,NHB,0.5217880109653734,0.4562238103166054,0.5879298487545307,0.48999153236051063,0.48999153236051063,0.48999153236051063,-6.093754156220513,7.401569422795238,-16.65816365702343
Veg,FL (mrh-eq),20-34,Female,NHW,0.5339985788785642,0.4727697923541734,0.59446203533328,0.5152664888380083,0.5152664888380083,0.5152664888380083,-3.5078913655340846,8.988877286812501,-13.322221065113338
Veg,FL (mrh-eq),20-34,Female,OTH,0.5950446624237412,0.5055921730871046,0.6876221261807557,0.5752170958939269,0.5752170958939269,0.5752170958939269,-3.332114004527408,13.770965318093872,-16.346918751896126
Veg,FL (mrh-eq),20-34,Male,HIS,0.6049004575561749,0.5326444021321333,0.6772586554026936,0.5022400703512604,0.5022400703512604,0.5022400703512604,-16.971451405354713,-5.708185735016973,-25.842207206250954
Veg,FL (mrh-eq),20-34,Male,NHB,0.5239451043532243,0.44970671157279624,0.5992481980793956,0.5111816266253851,0.5111816266253851,0.5111816266253851,-2.4360333977344473,13.670001685673675,-14.696176264904231
Veg,FL (mrh-eq),20-34,Male,NHW,0.5288998822448128,0.469258379229808,0.588781760340792,0.494110900687638,0.494110900687638,0.494110900687638,-6.577611893109084,5.296127369876775,-16.079108768307915
Veg,FL (mrh-eq),20-34,Male,OTH,0.554454345965501,0.4822622535237897,0.6231707713825878,0.47841180673041456,0.47841180673041456,0.47841180673041456,-13.714842310897488,-0.798413470106926,-23.229421420232228
Veg,FL (mrh-eq),35-44,Female,HIS,0.598234305098255,0.51745963480919,0.67994891781149,0.5248990869701741,0.5248990869701741,0.5248990869701741,-12.258611300473026,1.437687436958696,-22.803158704975274
Veg,FL (mrh-eq),35-44,Female,NHB,0.5514770287164095,0.46508215368609923,0.6354189924007567,0.5515973203248768,0.5515973203248768,0.5515973203248768,0.021812623591478862,18.60212565738866,-13.191559125291901
Veg,FL (mrh-eq),35-44,Female,NHW,0.5330303340569399,0.45895059908526925,0.6072859072613828,0.5215921202733845,0.5215921202733845,0.5215921202733845,-2.1458842119731028,13.648859226453913,-14.1109460903585
Veg,FL (mrh-eq),35-44,Female,OTH,0.6490672572201789,0.5381386278224499,0.7602814299133029,0.607340715744401,0.607340715744401,0.607340715744401,-6.42869302242792,12.859528074015742,-20.116329052827485
Veg,FL (mrh-eq),35-44,Male,HIS,0.62455689630598,0.550103991670975,0.7004667389603115,0.5128802103401012,0.5128802103401012,0.5128802103401012,-17.880946736222835,-6.766680826620479,-26.78021927188736
Veg,FL (mrh-eq),35-44,Male,NHB,0.5994768114172074,0.5019362253028977,0.699713210571527,0.5871217910903699,0.5871217910903699,0.5871217910903699,-2.060967178635212,16.971392279181725,-16.091081000056047
Veg,FL (mrh-eq),35-44,Male,NHW,0.6339385842487226,0.5143905950853052,0.7528873064523884,0.5478964919756777,0.5478964919756777,0.5478964919756777,-13.572622713131269,6.513707134325814,-27.22729055462885
Veg,FL (mrh-eq),35-44,Male,OTH,0.6059582214415561,0.4872877735802204,0.7262276581128739,0.4665590611317982,0.4665590611317982,0.4665590611317982,-23.004747749462258,-4.253895454040103,-35.75581211762617
Veg,FL (mrh-eq),45-54,Female,HIS,0.5954714363372972,0.51392479058389,0.6771809124218134,0.5124746493897364,0.5124746493897364,0.5124746493897364,-13.93799633078425,-0.282169924612117,-24.322342820183053
Veg,FL (mrh-eq),45-54,Female,NHB,0.5666505045555802,0.4735203940074768,0.658781506567283,0.5504108456176794,0.5504108456176794,0.5504108456176794,-2.8659039050247466,16.238044355274063,-16.45016744842934
Veg,FL (mrh-eq),45-54,Female,NHW,0.557192878660562,0.46235579705142843,0.6526295696066634,0.5460783520271353,0.5460783520271353,0.5460783520271353,-1.9947359449648685,18.107819888845103,-16.32644650835328
Veg,FL (mrh-eq),45-54,Female,OTH,0.6220251104042299,0.45491885277419114,0.7910772075569702,0.5421365480180738,0.5421365480180738,0.5421365480180738,-12.843301829766919,19.17214349592476,-31.46856680496243
Veg,FL (mrh-eq),45-54,Male,HIS,0.5914959996505181,0.501608246915671,0.6866012020835663,0.5222608536075345,0.5222608536075345,0.5222608536075345,-11.705091172871974,4.117278138637858,-23.935342375941538
Veg,FL (mrh-eq),45-54,Male,NHB,0.6481219228403807,0.5381648679497698,0.7633722944441176,0.573304723673926,0.573304723673926,0.573304723673926,-11.54369209400754,6.529570735084857,-24.898410926558114
Veg,FL (mrh-eq),45-54,Male,NHW,0.6049629470973474,0.5247463813410066,0.6817101910951433,0.5246610430911773,0.5246610430911773,0.5246610430911773,-13.273854934664014,-0.016262760995354373,-23.037523870909435
Veg,FL (mrh-eq),45-54,Male,OTH,0.701544608860048,0.5507470017343453,0.8507281626487608,0.49708926997239855,0.49708926997239855,0.49708926997239855,-29.143597756366834,-9.742718815168196,-41.56896505874448
Veg,FL (mrh-eq),55-64,Female,HIS,0.6045079894307389,0.5169918756135344,0.6961457560705534,0.5266466930625572,0.5266466930625572,0.5266466930625572,-12.880110392172513,1.8674988726979505,-24.348214656187277
Veg,FL (mrh-eq),55-64,Female,NHB,0.5436910209579799,0.4581064063767662,0.6287991771494017,0.482337277550811,0.482337277550811,0.482337277550811,-11.284671080104292,5.289354358890218,-23.292317312271475
Veg,FL (mrh-eq),55-64,Female,NHW,0.5927839198945136,0.5108021788256064,0.6733612485866565,0.519164486487557,0.519164486487557,0.519164486487557,-12.419269642141657,1.6370931856979312,-22.899559845884944
Veg,FL (mrh-eq),55-64,Female,OTH,0.5846358276769882,0.45135935591930854,0.7140995236627835,0.535946483889268,0.535946483889268,0.535946483889268,-8.328149162733329,18.740528330841002,-24.9479286668232
Veg,FL (mrh-eq),55-64,Male,HIS,0.6539827379471527,0.5478296529266524,0.7584206398469023,0.5286231454156725,0.5286231454156725,0.5286231454156725,-19.1686393627121,-3.5059269625829246,-30.29947793583488
Veg,FL (mrh-eq),55-64,Male,NHB,0.5648037338889025,0.48682985000278955,0.6429774067122584,0.504234221677505,0.504234221677505,0.504234221677505,-10.723992880562577,3.57504201408679,-21.5782364335615
Veg,FL (mrh-eq),55-64,Male,NHW,0.6178927897604575,0.5184271575677702,0.7123412982034658,0.5260784196223875,0.5260784196223875,0.5260784196223875,-14.859271973972085,1.4758605800115918,-26.147982582342998
Veg,FL (mrh-eq),55-64,Male,OTH,0.6207090287214265,0.46022155999015296,0.7752599436861605,0.4664586061660877,0.4664586061660877,0.4664586061660877,-24.85068130442263,1.3552268555319713,-39.83197378311619
Veg,FL (mrh-eq),65-74,Female,HIS,0.555592985286528,0.459576232589935,0.6542125472930553,0.5207242138318929,0.5207242138318929,0.5207242138318929,-6.27595602861197,13.305296685461599,-20.404428807349998
Veg,FL (mrh-eq),65-74,Female,NHB,0.5420873397441532,0.45985251008654215,0.6256563455124796,0.5539859616887155,0.5539859616887155,0.5539859616887155,2.194963997900782,20.47035724225097,-11.455231667962767
